,ligand,MBAR,MBAR_sem,MBAR_uncertainty_propagation,MBAR_num_replicas,TI,TI_sem,TI_uncertainty_propagation,TI_num_replicas
0,4g,-14.90210846594635,0.5001489971874787,0.07546128471527837,3,-14.686137370209195,0.5410994838516929,0.07754702400121233,3
1,4h,-14.984288441555508,0.01425346384201245,0.07446587049440316,3,-14.785889939742631,0.13181905281697057,0.07756427694789239,3
2,4i,-13.378212835346568,1.1776357352749398,0.08020839589173154,3,-13.18266539698894,1.1167456068499626,0.08291737674709783,3
3,4j,-14.477254749283992,0.41078830351153495,0.07741376862280518,3,-14.117069041011208,0.336596796392081,0.08144177295185552,3
4,4k,-16.14983737877421,0.4932476749020786,0.07716042533824495,3,-16.03688937170843,0.42809947414840943,0.08026867466049176,3
5,4l,-14.485288711829577,0.8931500674118878,0.07937928583918359,3,-14.276924363242605,0.8545832167425166,0.08305161678313214,3
6,4m,-15.128811506304388,0.13885201493851623,0.07203608677001158,3,-14.900316179735599,0.035516363526753456,0.07497927601395983,3
7,4n,-16.272048056458782,0.38708820594623267,0.07445814058535578,3,-15.99534191224828,0.3526319846948342,0.07677583120027705,3
8,4q,-10.995892493891674,0.7977395038942623,0.06831459154585252,3,-10.87862107639396,0.8721748089986118,0.07309178004035982,3
9,4r,-17.357627085051377,1.550652825556825,0.0755866063276725,3,-17.25079531686393,1.605836430500468,0.0779314931848177,3
