,ligand,replica,mbar_complex_vdw_value,mbar_complex_coul_value,mbar_complex_bonded_value,mbar_ligand_vdw_value,mbar_ligand_coul_value,ti_complex_vdw_value,ti_complex_coul_value,ti_complex_bonded_value,ti_ligand_vdw_value,ti_ligand_coul_value,boresch,mbar_complex_vdw_error,mbar_complex_coul_error,mbar_complex_bonded_error,mbar_ligand_vdw_error,mbar_ligand_coul_error,ti_complex_vdw_error,ti_complex_coul_error,ti_complex_bonded_error,ti_ligand_vdw_error,ti_ligand_coul_error
0,lig_27,1,-13.271047891518174,-126.70086873925797,1.223539017924824,-2.3895798858447237,128.6458938542049,-13.115037210454807,-126.41044615888438,1.2727210962099245,-2.406886261138815,128.67183700332356,-7.0232660202903014,0.0956410821720682,0.07981216646609621,0.012569525155336388,0.06673538016974377,0.04932977575709205,0.10759732951007774,0.09598777974957207,0.014909795449586342,0.07913993670158304,0.05322102949530738
1,lig_27,2,-17.80970803673588,-121.40589112885677,1.0959880947602383,-2.2183754325165426,128.86893582454934,-17.833173562200265,-121.21092138083714,1.133379575380617,-2.1127664367432524,128.82852464462957,-6.8713335119891985,0.09617159919638901,0.09075026507523327,0.012767072252218474,0.08036079422459068,0.04224391235527209,0.10321474015023045,0.09977854355862234,0.015695942549984975,0.08573235592452604,0.04948763865018407
2,lig_27,3,-15.497027888113786,-121.70645888972093,2.0936942025660708,-2.155992538990067,128.59193900657257,-15.527689868737568,-121.74270903214732,2.2759493460243565,-2.0316594504794527,128.64706300163797,-6.890902476771047,0.09573712532689084,0.1022359131732779,0.026052219954659124,0.07494284525801534,0.056164708151728825,0.10032695363528091,0.10294830491341989,0.035760249013679996,0.07685467361922722,0.05924312090960574
3,lig_28,1,-15.722366245082474,-127.26953920123832,2.1125493025833664,-3.099867298422337,135.75343235469435,-15.895844102020664,-127.24240278976838,2.13150168822051,-2.967327440674569,135.77203679456704,-6.661913608583109,0.10346499976799728,0.10495118292977347,0.023306148768314806,0.10235353014890958,0.05163722956003069,0.1082959464556687,0.10997498225815328,0.02182554412126305,0.10680397757089478,0.05560924334014043
4,lig_28,2,-13.428453451169615,-130.37476889968806,2.2363006748274206,-2.613871757894408,135.72518199322326,-13.427599842932521,-130.50011438661656,2.664382639877988,-2.4905224138929,135.74591686661446,-6.506461810675694,0.11498191823698663,0.09638178852579228,0.031725920556483996,0.11031892257667023,0.05354026849447213,0.11804406423049965,0.09343451698702167,0.04782999702362342,0.11420825715757056,0.05660479782876955
5,lig_28,3,-13.454967744705433,-132.6060057161764,2.221256198564876,-2.87858361796085,135.55212199978953,-13.461650418330935,-132.4083866489352,2.287912318384364,-2.835817842117297,135.55660611462287,-6.888422326358245,0.10620808197657697,0.07272026949928793,0.018481646082452875,0.10825785806181906,0.06201079940679889,0.10922217361951041,0.09251433520148,0.023024238793238647,0.11377807327841229,0.06468410465090554
6,lig_30,1,-15.123026087383368,-117.28923227548081,1.8223127238892778,-1.9777945998741358,122.58590963263299,-15.28469589745688,-117.07944809980711,1.8793774934084222,-1.796245116858656,122.6074678237372,-6.7218985641723625,0.10754703323527333,0.10286088362190647,0.024247880699165007,0.0774051663191427,0.05242834456154531,0.11449313295973411,0.10614497057770164,0.026698825805145616,0.08766618436893116,0.054681416904259116
7,lig_30,2,-17.32920774172138,-116.08800832396766,1.228648949442942,-1.9194093374214178,122.41036011018413,-17.288618624409814,-116.12085673078013,1.4293662343183993,-2.0151510009283657,122.36819675956544,-6.550095406981472,0.1019009275855421,0.10841588658833168,0.01539642782755093,0.0731053974531158,0.06227315456730741,0.1048120141199732,0.11202040327304208,0.023274831016400738,0.0789625227421471,0.06840304740239399
8,lig_30,3,-17.77279389172769,-115.3656021627206,1.5746343354614767,-1.9875647672961536,122.66031215153708,-17.814819826879507,-115.38437640307984,1.602451302286439,-1.724568391004598,122.66930608764442,-6.297356981874204,0.0992669171534147,0.10211284450602323,0.014406634630113168,0.07902180851845979,0.05717703309629721,0.10435150234606452,0.10943283846675521,0.01639214159851529,0.08083120822842617,0.06518870269045537
9,lig_31,1,-15.461565730027495,-144.81141140235067,2.1048383862582805,-1.8625300903573963,149.65295764335042,-15.540757036559985,-144.65659765194104,2.9980478987106816,-1.8299116157092448,149.67459824559668,-6.830934718429761,0.10925856284075335,0.08339962988822563,0.04514730240675357,0.08260062550002523,0.0663448073523248,0.11317511608407335,0.08496884864037683,0.05770611140979065,0.07922740604441773,0.0707308641647416
10,lig_31,2,-15.618835728522132,-144.29572539359444,1.048172439961029,-2.2339503310068554,149.94499177279548,-15.662062361121233,-144.18127366214122,1.0871384956578003,-1.985691421597051,150.01314627374842,-6.569170913051875,0.10202234449557547,0.09268851453692638,0.015633816357394976,0.08598240187680187,0.05474273067889084,0.10948087020147068,0.09596155484047271,0.018958537122538525,0.08430800553393054,0.05821397802488359
11,lig_31,3,-16.35866945193208,-143.31300691657182,1.7652663331743663,-2.017191123699507,149.75224128368512,-16.469062458198323,-143.24900823165797,2.699194139343993,-2.1701337272625705,149.79471852541513,-6.66556353704919,0.11348403606404002,0.10013464477613541,0.035011516114151334,0.08327481376694128,0.05587912095783729,0.11777085113150534,0.09941324713429367,0.07042532542692224,0.0887046181715508,0.06190880237630384
12,lig_32,1,-17.400042701876863,-122.82099857556943,1.132761001650866,-1.9994784347474222,129.11902225524378,-17.309369787787503,-123.03108551707027,1.2973813367482883,-1.8425958306367287,129.1159478664399,-6.6902158772089395,0.09634277371967984,0.11079423336067525,0.017130952107752704,0.07099621494204188,0.0431762478773285,0.10267419257812463,0.11178473033775137,0.030259557536462745,0.0745410799071375,0.04360580897270951
13,lig_32,2,-16.872714096292192,-123.17823852567977,1.2105916919972366,-2.3809231847043573,129.21850229829286,-16.97682306498653,-123.27608378930317,1.2436239498514137,-2.223516945379999,129.2384126266533,-6.784026510204645,0.10465293976216751,0.08934023835620607,0.014133034944483445,0.07630716396501037,0.05562794181833836,0.11033329486382351,0.09738983837298294,0.019477715488839822,0.0804357089543355,0.06180322715093324
14,lig_32,3,-15.789206841246601,-123.49364136336914,1.973967438705911,-1.9734493647314972,129.1283438982226,-15.818909327115389,-123.6347764117148,2.025045425817104,-1.838256329455165,129.11692390156657,-6.466092160952141,0.10278382657874,0.08649942105874506,0.033625486433888276,0.06743895599040636,0.05348890654992073,0.10721526382410049,0.09420185112074111,0.02426950476265856,0.062452812696137415,0.06175310830408109
15,lig_33,1,-17.156830172587686,-128.9247327250772,2.133805066657992,-1.9107712364696383,135.0685589314587,-17.14485447799303,-128.99753436370324,2.2340953482781813,-1.9170336886155834,135.14972356236171,-6.175818330029231,0.10216681588998003,0.08265454040227858,0.023924783093266604,0.08921187895273676,0.0548616906580056,0.10710048700792955,0.08809665795583517,0.025975891692093647,0.09376540879397156,0.06307660518844266
16,lig_33,2,-14.498927374813311,-129.68279794843667,3.0509168847049715,-2.002372968931964,135.05608663948033,-14.508394266124887,-129.5804329053104,3.3377763485291005,-1.9845018970401553,135.04245057543952,-6.292069838907743,0.10306189993379025,0.07354701775932089,0.035277477002309,0.06876369006821052,0.0476493335124803,0.10822294519431608,0.07708030479823322,0.043558149668884424,0.07789027043282673,0.05219701873214704
17,lig_33,3,-15.147999354400142,-129.66151033492227,1.8688221407316554,-1.9394509968606293,135.3247942688205,-15.156110772609175,-129.76149708843081,2.553623524758279,-1.7533735600905986,135.32281546031328,-6.609386844112936,0.10575428715059665,0.08311068643127138,0.03337162151332152,0.07382532984260444,0.03875202612545555,0.10892683628292407,0.0908358141272067,0.06138002024638885,0.07621706171884166,0.040008844670299595
18,lig_34,1,-17.79703157592412,-121.17240251231121,1.778565896558146,-2.22023817628605,126.45038045346605,-17.698794802585464,-121.03865998241736,1.8114094847947488,-2.104576752066383,126.49640291999053,-6.425354704339814,0.09757305474406744,0.10372028268859282,0.020393300288584226,0.0810252330776139,0.05051002324027453,0.09865566789139613,0.10826137267104834,0.02110705771043097,0.0829805831443173,0.05441038536567006
19,lig_34,2,-16.540856502548742,-121.32295958675054,1.090372301307855,-2.101143543129271,126.30478522478197,-16.655095987440802,-121.34006184870216,1.2887936314022104,-2.014717512680903,126.33854955965838,-6.702713530060338,0.10668569230754107,0.0980166390113465,0.012080129874615236,0.09050989745253026,0.06024775116302874,0.11363486487095192,0.10433134475248541,0.017366237234254123,0.09009669343819525,0.063442025865299
20,lig_34,3,-18.570257535536033,-121.00310990771949,0.8583330137458078,-2.145258326010205,126.42059430580926,-18.444224195658176,-120.98373784932706,0.908116570688756,-2.128690533446823,126.37400435355843,-6.6466995181427135,0.1003984007502949,0.09742037482699531,0.006173238627331103,0.08075993135275464,0.045410437216680984,0.10876591651151334,0.09970248283508108,0.007910707455372723,0.08720569224336014,0.05224195202375332
21,lig_35,1,-16.519214289224518,-130.68909923091306,0.6944610341294847,-2.0649881746286023,134.00971124991202,-16.4979936403107,-130.68783983026526,0.8527775728974754,-1.9798162057526323,134.04193679212108,-6.913047772155601,0.11904342288694146,0.08415183804510315,0.0082412865850202,0.08998454001145412,0.0709290339348261,0.12036763757606592,0.08733326075017814,0.01587871671267263,0.09393753626644512,0.07318496208573004
22,lig_35,2,-13.547896299262378,-129.3608879671419,2.3984513452886764,-1.8547010648458797,134.0644986319493,-13.586396776730483,-129.35566063318933,2.4415927867319858,-1.81655691017749,134.10169024209245,-6.622038404397626,0.10187850636285586,0.1212318913566611,0.024810057360155034,0.08262909917204277,0.07933459034709224,0.11033306011589017,0.12193126309243575,0.025275267555238474,0.07707030541417596,0.0853251968647685
23,lig_35,3,-16.63412753897155,-128.80028154224752,1.4357608464310525,-1.7867598752178497,133.75939402004101,-16.54679306900875,-128.83644821191487,1.4570918544383418,-1.8083217737038733,133.72102986540642,-6.618962050438378,0.10792074311090495,0.09741461611804769,0.015553426731681514,0.08696907516792102,0.06719573047770806,0.11318443270944421,0.10628928939058084,0.015492542341692494,0.09131553869744391,0.07181714707245422
24,lig_36,1,-15.746588124807216,-127.5495035394858,1.1162651545442834,-2.537891172093061,131.63215863943236,-15.791383047921938,-127.61083069280956,1.1272435027976062,-2.4658570542381373,131.64859321927767,-6.737226142581272,0.11357440661596,0.10506176568147842,0.013279172513919933,0.08362603026392347,0.06431572254193237,0.12104586971097567,0.10550803448610956,0.01408467203982655,0.08086681000403387,0.0696295278989804
25,lig_36,2,-14.027630128180492,-128.86309428562268,1.1520037900920799,-2.754749126850092,132.054044682231,-14.34615324672803,-128.83054423846636,1.1972464198589599,-2.719863583911462,131.9546419866061,-6.678277461360709,0.11464824975246288,0.1062192557024999,0.01631443795132235,0.08592536286371166,0.053550891289414475,0.11971923885426133,0.112179851347934,0.01647377518755372,0.09408583239915291,0.06353458765270732
26,lig_36,3,-14.859165495077029,-128.09390882612053,0.9406602217508588,-3.048367234827664,131.95218320245633,-14.884950142909846,-128.0265807267045,0.9421782790585218,-2.944818086507894,131.99834555677054,-6.664252044173153,0.10303193243804104,0.09152420872708977,0.009764806036739602,0.09988886394757417,0.065449617527263,0.11699428382999195,0.09109794802518244,0.010431909147156658,0.10059126314098076,0.071300084447129
27,lig_37,1,-16.60770560368184,-121.86236412249892,0.5747242172376453,-2.409207404776555,125.8763110603138,-16.54207213544052,-121.92226481067846,0.6198663339519265,-2.177729805870295,125.83496425868134,-7.024821317779777,0.11092014669394869,0.09429028582004419,0.005730639881236415,0.10713094389010731,0.06898046817969733,0.1159469562280952,0.09926429143447074,0.008546652674554277,0.10540376476253077,0.07488088924841978
28,lig_37,2,-16.722300880608085,-122.09553966062724,1.0151140600670705,-2.389699306190891,125.89382835717413,-16.87189915486809,-122.18108658433249,1.0436319459183214,-2.405242602405764,125.90455730128564,-6.876217899159611,0.11232822019666842,0.11596365837540977,0.009904420868819454,0.09171401172059065,0.06707525332232869,0.11626258540054211,0.11518994317622867,0.010479239546295937,0.08901221245067296,0.07008446369840655
29,lig_37,3,-18.313666504611422,-120.93671971885813,1.057882365860212,-2.4450522114383415,125.58745234642514,-18.329351560755967,-120.96039468324672,1.1047846612899066,-2.328650957201794,125.58852636755698,-6.802426709725198,0.10872499840240259,0.10751132314381286,0.010546843441154776,0.09787716564761204,0.06232630073098997,0.11426236992779419,0.11124384651333383,0.012823609519135932,0.10043331743419495,0.06748815342585253
30,lig_43,1,-21.133972713890472,-119.88440368936253,1.0068725821947861,-0.8771103754486701,128.64228933470324,-20.82149007766087,-120.07324321705073,1.020212490608063,-0.615101836616201,128.67185820286554,-6.639569911892187,0.10841366134698885,0.10158283871694145,0.011637933240734158,0.08237082747140204,0.05909941986476471,0.1096216957910481,0.10409528953167793,0.012783950280037194,0.07596285339592453,0.0631204667199738
31,lig_43,2,-17.82265328917178,-122.65634490854788,1.4416159044756756,-0.5128011850267844,128.70112984370755,-17.7475464598148,-122.7006008726319,1.4887477132106826,-0.4359715637738283,128.760204282439,-6.9117508280614315,0.10808586608426864,0.07870668169977381,0.01868840003705125,0.08237373549980986,0.053967454516827384,0.11807748366595586,0.07971186998157626,0.01809643218615962,0.07114446435517092,0.05717238005786122
32,lig_43,3,-19.895826642616647,-120.95242755601932,0.7932557431002413,-1.0080160253631245,128.70407236025267,-19.852286320488737,-120.90426465477753,0.800131978948301,-0.9251480264447538,128.7554400600261,-6.667958298894704,0.11169788952838654,0.09881226457344686,0.009246173945543563,0.09734275488398603,0.06362861943333091,0.11698590913089778,0.10750826282512385,0.012486764471486701,0.09705831313549318,0.06812160582939895
33,lig_46,1,-17.83275937259751,-120.24180358444501,0.5531036131701723,-0.47150997159224417,126.24055082278063,-17.87099834884522,-120.49308583071868,0.56940502096981,-0.524429836323758,126.29172538923149,-6.799369783905512,0.11275057639809469,0.09938945866271372,0.0028921621310637282,0.09400143454001471,0.05492996622303801,0.11361395527581107,0.10637280377933298,0.004671522766571887,0.10092823211187668,0.06064650911069269
34,lig_46,2,-20.160691221551367,-119.44889836832503,0.859862617657686,-0.8507813871166621,126.28050572211689,-20.3094358082765,-119.07382061508767,0.9162100988327836,-0.732811918040344,126.29416435111959,-6.522562896125943,0.10555299422182451,0.09521784029901405,0.00802057363050112,0.088769521815612,0.06509009890284978,0.1120092432738227,0.10332107834775539,0.010907610037831708,0.09500831817227708,0.07044712932272715
35,lig_46,3,-19.82559573197482,-119.88908312579733,1.1725100980598366,-0.5903966211433855,126.18576187862635,-19.337691303877623,-119.97014361694634,1.2736382369527284,-0.6149945466521582,126.12204213403749,-7.00008993951064,0.10030650006769781,0.10603987975430365,0.02027148996518752,0.1116675841007244,0.06371219769773122,0.10746806512513273,0.1065592256362131,0.02340472777119455,0.11562256716411036,0.06879522495669947
