,ligand,replica,mbar_complex_vdw_value,mbar_complex_coul_value,mbar_complex_bonded_value,mbar_ligand_vdw_value,mbar_ligand_coul_value,ti_complex_vdw_value,ti_complex_coul_value,ti_complex_bonded_value,ti_ligand_vdw_value,ti_ligand_coul_value,boresch,mbar_complex_vdw_error,mbar_complex_coul_error,mbar_complex_bonded_error,mbar_ligand_vdw_error,mbar_ligand_coul_error,ti_complex_vdw_error,ti_complex_coul_error,ti_complex_bonded_error,ti_ligand_vdw_error,ti_ligand_coul_error
36,lig_47,1,-21.579374248949765,-151.82240543879976,1.413269173886523,-0.3912433923919889,160.3699761003221,-21.746142384151508,-151.7877587485081,1.4657710376530961,-0.3945389558118502,160.3659925701043,-6.585377175950421,0.09581754057591547,0.09694008348906641,0.01576145427152188,0.08422553289337349,0.058407385326462405,0.09826350941620564,0.1024219464680697,0.016921919332025862,0.08971851572862741,0.06623016516024932
37,lig_47,2,-17.844955889375353,-154.83299327120199,1.6110195445067947,-0.12289871653271699,160.30375088671934,-17.809560322040877,-154.8040931686398,1.6128175450170403,-0.08346342135018699,160.31817477714222,-6.854602920331573,0.1057963746962546,0.10355671294548593,0.016327541584049903,0.09710049820576545,0.0630783762034826,0.11687481789787449,0.10892016215262015,0.01676839749441854,0.09813895410633465,0.06719113547113138
38,lig_47,3,-20.281250444547602,-151.1274109187407,1.3422166755661227,-0.7291027357069982,160.27472958733912,-20.214862399946544,-151.26757730722414,1.3980238403318506,-0.6108151236082394,160.294231226271,-6.876903463135391,0.11267069809774702,0.11053189137651967,0.01822089682954851,0.08044305418330504,0.06571292937484625,0.1164208878103153,0.11067758770692747,0.020919308538248377,0.07513143524888559,0.07064591758345751
39,lig_48,1,-16.290819355107864,-128.51261722671643,0.6871354358817946,0.0013796371383442071,134.82779967393742,-16.2803736888558,-128.51302047464458,0.7534062730214169,0.16115444318883387,134.80845641797592,-6.689085116523817,0.11307359274175657,0.10708582224560091,0.008798831352712092,0.10242052257901273,0.07821236172470215,0.1179298139107657,0.10593239249175476,0.01496336280449459,0.10827099869307955,0.08591132780781578
40,lig_48,2,-17.891421521338234,-125.40452471684306,0.8363034495838936,0.11922326581002829,134.6021791736063,-17.972125922768416,-125.31607194695005,0.9955318065478396,0.08926282384680792,134.83349265498947,-6.556551808568461,0.12022245738163474,0.108944934374308,0.006007362911072677,0.08442492503907563,0.06438528340147821,0.12058976941712138,0.11259118228526656,0.011383718930418129,0.09403803613944711,0.07553953912910537
41,lig_48,3,-17.937053011410693,-126.96804996174477,1.1162421588031015,-0.3594233360125445,135.0928915634403,-17.856320111227554,-127.06345554998383,1.33835504801892,-0.2860801022867579,135.13853397592644,-6.907620890336746,0.10991664171319425,0.08657290840347434,0.013992331293822416,0.08554751289323707,0.07184159237359658,0.1175813060541127,0.09821248751719873,0.03821651072092517,0.08403498518290806,0.0742097074084325
42,lig_49,1,-13.476736302577557,-120.97587963927027,2.0040791495897943,-3.3871171457515,124.73297269041605,-13.613637964388294,-120.868935532482,2.596961266580544,-3.1825657525058464,124.73517829221494,-6.8260988569801055,0.10987129459586863,0.09967086616892908,0.03206287212327545,0.09388098130004216,0.05282364164333344,0.11044961165684286,0.10219657398159596,0.057160038432455866,0.08512477607191771,0.058938972542442736
43,lig_49,2,-16.005251926150667,-120.75513332432853,1.1943783098679792,-3.3415249295245286,124.6187299249182,-16.043321220520447,-120.88051598643274,1.2568632343859973,-3.220420054731859,124.60880900616569,-6.762633892257523,0.10864259212384231,0.10197913804937449,0.015387170205129752,0.07939837638900975,0.05690451500012971,0.11323169199385064,0.10349266834837834,0.01633247133079534,0.07096089574091606,0.061008107636303696
44,lig_49,3,-13.780339444543747,-120.51898206583749,1.3855169951959256,-3.520245257312685,124.7846898883388,-13.619309238079877,-120.47728369957474,1.388030305064107,-3.3493749189454993,124.77605434214861,-6.631667061624696,0.10289702595462803,0.09673013851053844,0.01345472727617155,0.1127301787789648,0.04689461623375112,0.1107154385533948,0.10193002322285573,0.014424194156888077,0.10340169689291688,0.050849760117367006
45,lig_50,1,-15.635454408619,-116.82164934776064,1.3371825351570663,-4.150481224969671,119.45070665468882,-15.351631027292278,-116.82715544154902,1.3352897668448036,-4.12616161576992,119.45523425389825,-6.5449718799889185,0.10721462007599626,0.0843192483446035,0.014562929417812375,0.12306028366316013,0.04952792484337112,0.11625620195361624,0.08540928463778909,0.014899341198437962,0.11749241742628558,0.053347888671796004
46,lig_50,2,-13.151352207386406,-117.5692474940478,0.7686313835948123,-4.289833695931661,119.24015403520734,-13.408307042313837,-117.63486949833936,0.7898647735259389,-4.040001365734384,119.2804507541604,-6.948255995653653,0.11245520950318309,0.08838261344220143,0.005123415180156669,0.10455814790296192,0.06392411213013448,0.11446483633615476,0.09598890393545408,0.0066319281821758235,0.106052311693188,0.06875620851000916
47,lig_50,3,-14.056605215628888,-114.74104905627041,1.3613503354590073,-4.137474580937098,119.0773549075347,-13.81170180236292,-114.81125173696584,1.4039097062687245,-4.02411834816773,119.0952983940054,-6.685713176313399,0.11624572638236472,0.12168881259374573,0.012489613489389978,0.11529190010151187,0.06948237855480908,0.12374927509395174,0.12177268637558732,0.0142129052947232,0.10853493893439614,0.07299596691093002
48,lig_52,1,-17.01798396602177,-118.74102764253165,1.758018254548105,-1.6933814251647987,123.68240656564552,-16.77972324505665,-119.09259106424788,2.4382115067700867,-1.653098280779488,123.72402844068003,-6.40719874832541,0.10263812637439729,0.09897586706974727,0.02640069858538445,0.11349732787685891,0.06835073268119099,0.10729480832866797,0.10393736042380934,0.04616982359470561,0.11828693170848942,0.075401983007292
49,lig_52,2,-16.962162949697138,-118.99290138674122,1.554660904864887,-1.2014444612169177,123.56185238649053,-16.969929548311992,-118.94720709214695,1.5718985558185254,-1.0326895756458212,123.49531588818311,-6.260379707013582,0.10467062962076236,0.08779365753563656,0.017252825425280876,0.08750912911233033,0.06546134495310903,0.1131483504564049,0.0968684485477709,0.017868260067816735,0.08245386944261539,0.07101146490308327
50,lig_52,3,-16.87927043096615,-121.30280845117528,0.9575553102532173,-1.261814755019762,123.6451261409947,-16.994862652232026,-121.2521262529513,0.9848285920524125,-1.1582037331387662,123.67461412625967,-6.687131391730752,0.09642965969560215,0.10150878547724786,0.009186801426436544,0.09825368918964113,0.06820449599587906,0.10025067624628534,0.11239741836022876,0.01029542220981671,0.09966783725644923,0.0740318061780655
51,lig_53,1,-20.901768201504588,-116.54511253939589,0.6443404536983933,-1.6834119762014343,119.82223171685872,-20.536814556799182,-116.49117922493318,0.6734726014130207,-1.8108334315716408,119.87951855078953,-6.723501834834021,0.10907899944886237,0.09130444669877588,0.003844257201310202,0.11181217464832675,0.07629728739333135,0.11992874540654308,0.09561824583839192,0.005896283208682692,0.10905794167262775,0.08444815841432325
52,lig_53,2,-17.55974897138083,-117.11448913709314,0.5360617770264651,-1.760144836770972,119.26851033174437,-17.492039039298955,-117.03364165358862,0.5435357155588652,-1.7480570470934522,119.22090479879805,-6.754713876077147,0.11252393879529614,0.07324243242111267,0.002409078612022755,0.12207270683312017,0.05826994127787568,0.11715624163967589,0.076513048426691,0.002987771661615933,0.11802650855381944,0.07407007453082934
53,lig_53,3,-17.729585362045402,-117.50902413707325,0.7369967582659045,-1.409890648325345,119.05018885738386,-17.813266249755685,-117.50628748904114,0.7649014302417896,-1.5382465223935236,119.14181813288654,-6.693142644623752,0.11535497451582137,0.08546687722188757,0.005329282033982907,0.11596554527607415,0.06899062034315871,0.12188338597883568,0.08606387002765863,0.006723523454496165,0.11552891532899853,0.08048757282958036
54,lig_56,1,-16.218411945158135,-83.80496530609194,0.5755878339452285,-5.361679313097533,86.51467345878264,-16.071276237146876,-83.88344579593813,0.5731489759310454,-5.040236411957837,86.42671767764514,-6.907350268232889,0.10822003158185663,0.09666248541667027,0.0033982474649064905,0.11599835651038139,0.06760111384932473,0.11452520221727355,0.10091450471300228,0.004521526215357284,0.1108484744103008,0.07499680259745393
55,lig_56,2,-17.31471226163969,-82.33052610578504,0.7629527669803542,-5.1517882981001115,86.62996128093522,-17.20297487112536,-82.61723217572369,0.8119425587438418,-4.96300826400171,86.68216743898982,-6.926918549179863,0.11170612317040532,0.10121726112060271,0.007154890021355544,0.11538871367223284,0.0652731807070831,0.1163575713870019,0.0995393418991262,0.009038929300548091,0.11073522647773289,0.07481216986489485
56,lig_56,3,-15.504307813317627,-84.02858724666774,0.9553909420384074,-4.493813837356308,86.44254293668382,-15.349146815257544,-83.98972279350768,0.9548997412479672,-4.419729373743771,86.41090063164377,-6.659199741034279,0.11376721348467787,0.08385876408261671,0.008400030202951804,0.11836730643534854,0.06223370246649014,0.12194095461500933,0.09426805507903534,0.009305746916678967,0.11695116652756,0.06745737246007022
57,lig_58,1,-17.272106073959083,-86.10029328070792,0.6575614434768747,-3.565564626006964,86.69590879217824,-17.370625320821215,-86.15081904796145,0.6738512605763481,-3.372528369427389,86.73591112427629,-6.720571162496499,0.11010455888166193,0.08897574540514822,0.002926127522385653,0.12339229443937319,0.06955887554150535,0.11340392964183711,0.08779348348230828,0.004610959051974786,0.11192992606658027,0.07942120187405788
58,lig_58,2,-16.05639116747278,-85.53973578035757,0.4876616241818914,-3.9757066552317926,87.28568284286011,-16.09177669758394,-85.61464639788436,0.506907409757396,-3.8386474329218774,87.43964091054629,-6.592006966861797,0.11701960891272391,0.08387524417311056,0.001961779288392753,0.11223197857498293,0.05818228720091186,0.12386116867636268,0.08776042874080962,0.003873976008832454,0.09917890908187016,0.07092311339438732
59,lig_58,3,-16.30859738730884,-86.12942220534762,0.6702213023216347,-3.609790011256174,86.9076707273795,-16.42670852827649,-86.15271984212193,0.6808927577731537,-3.6309613531575518,86.96341023964204,-6.817230975045146,0.11593204672704477,0.08723914742848154,0.0047816742038265005,0.11686068078771188,0.07811871258849111,0.12080001389930638,0.08503512441939837,0.00623689427711119,0.11207311099442495,0.0912522109627247
60,lig_60,1,-15.258366430447838,-67.38037240898451,0.560142568479173,-3.9098871139078417,71.75570007929377,-15.27606902967486,-67.39289291459482,0.5599049278287287,-3.9585708647921636,71.83743024314936,-6.739906245824563,0.11643527545203416,0.07999042895128788,0.0023987245825845523,0.09763086368585712,0.06765111327675091,0.11875837489166885,0.09106868098929909,0.0033996845089431685,0.09228969602010723,0.07282587057763991
61,lig_60,2,-16.123994286721075,-66.21498757316823,0.5804219023073812,-4.252293044069768,71.87854275519933,-16.166187035702677,-66.29219526307722,0.6226326554515914,-4.235520617047691,71.89964783752438,-7.009798002994603,0.11362272971163967,0.10929791015844403,0.006054281651745271,0.11069817226361883,0.06350027960799814,0.11719664341901519,0.11082184002485175,0.010054558157456098,0.11239196011253368,0.06912697711780508
62,lig_60,3,-15.581686936019103,-67.52467038295585,0.5158997803276361,-3.932654083135799,71.65193121332557,-15.685012065049806,-67.65570466031765,0.5496645125625758,-3.896390283196771,71.72708090111092,-6.98319450246201,0.11844208322936747,0.10345270628490655,0.002220101491237266,0.12439198356863601,0.06901271360878108,0.12351672361659533,0.10964479384240867,0.004893489722090478,0.11722650157309217,0.0730865881009756
63,lig_61,1,-8.875334615810484,-68.07022670780717,0.7833561603369591,-8.565877606995947,70.06183109069141,-8.750306674974647,-68.09951736294883,0.8113310767683499,-8.37786921721972,70.09748252759374,-6.606858210802059,0.11219479612269401,0.08913003150985087,0.007684928557024343,0.12197841929272761,0.06090332147816262,0.12130224728842293,0.0880973687457931,0.010424391118704013,0.10002973768166339,0.06500141074577498
64,lig_61,2,-9.543856268182958,-67.31082870842755,0.5788090349078986,-8.72757583486309,69.80632796650808,-9.662843255701649,-66.97980919137727,0.6338204833041673,-8.63694281432985,69.82127990722228,-6.837453402428723,0.115341493428277,0.09215978076432636,0.004796580459657199,0.12955713056801815,0.06294470754253378,0.1215007413678329,0.09623816628262694,0.007870372890850906,0.12758141710770252,0.06968633930183131
65,lig_61,3,-9.053186506358566,-67.83877896336672,0.929269875155185,-8.07033339387492,70.31436484253462,-9.067173646618398,-67.67674646198374,1.1238531973637047,-8.186118687293556,70.34202605502752,-6.700886955017282,0.10801953263091167,0.09373120088668267,0.01270680524918219,0.12042853445052246,0.04148820134611849,0.11310379995752588,0.10030543625000544,0.026041321536505842,0.12221040386158859,0.042688835344985965
66,lig_63,1,-15.641048110624546,-67.258507902995,1.0005196962870744,-3.1947462766581243,69.04216271655082,-15.729849960014821,-67.30828200690085,0.9865320731819203,-3.0507059680274153,69.09923294199233,-6.660363940708685,0.11031195193291651,0.07977937329823391,0.007238880182574095,0.1271599524785076,0.050637488085539493,0.1178491728202478,0.07785494260205479,0.008500766369574503,0.12580304029613285,0.061504800410615706
67,lig_63,2,-17.16546786892733,-66.766168882431,0.5191533881584911,-2.839850653056799,68.87991426105492,-17.349568847080093,-66.4268145708847,0.544758498662919,-2.712720426621742,68.88205548268454,-6.76586041944907,0.11394542025176574,0.0718530598762977,0.002422078897959597,0.10724222889174062,0.07039978266254526,0.11961706357027509,0.08223734787395832,0.0040775271847561115,0.09938600369460131,0.07313489506548891
68,lig_63,3,-16.77678754453717,-67.44927607822684,0.9004962091806482,-3.4343453133496458,68.25627471552485,-16.696111332324502,-67.32174546777631,0.9414040070012392,-3.002079373917784,68.34734511994083,-6.695536200452394,0.11368932811075634,0.0834710632666348,0.005351570161831529,0.12727580115211648,0.05650877552584384,0.120757388031819,0.09211498469640944,0.007685420944662192,0.11577049335104944,0.06502347851671576
69,lig_65,1,-17.837825760099445,-59.23473920881731,1.0630086917660118,-2.9434881098520846,62.31637505006768,-17.893890958592117,-58.930869103289695,1.0665145884799574,-2.889260568674568,62.43380277906913,-6.67081840277029,0.10923945531861218,0.08579327319795875,0.010838348578324402,0.12772725700169307,0.05544313529762411,0.11493785615060252,0.0938296417478337,0.011772277007260027,0.12167859660461594,0.06921456985905546
70,lig_65,2,-16.81581069182608,-60.02710096139173,0.6905696819346492,-3.0143699238240744,62.4281901289667,-16.909978166940462,-59.947956795736786,0.7152482150974323,-3.0426757952702084,62.43437330014223,-6.77711416597017,0.11907236170508337,0.09188247145837442,0.006193348890241377,0.12603994590096534,0.06613093355237784,0.12211729510762973,0.09279673733576958,0.007460894965549428,0.12301885060925916,0.07496987956219912
71,lig_65,3,-16.66047834749545,-60.05739546919473,0.7059687959834555,-2.7902012011151345,62.54516286964051,-16.625192087153223,-60.30248654875564,0.7523292894941584,-2.5864970819345756,62.602076191744835,-6.927002944416127,0.11687506172324852,0.0904369868830184,0.003987321049289817,0.10807869769035694,0.06889321083071304,0.11916813955506256,0.09750383521308938,0.007874995385876514,0.09765672088352813,0.07299742729912578
72,lig_67,1,-16.905780247842493,-80.14779431970004,0.6518220831371997,-2.416108143388896,83.8584904885689,-17.109472145205096,-80.27638123092916,0.6892064905852242,-2.2844543967775985,83.8697695761463,-6.951176755392686,0.10787439647816445,0.08363593452119707,0.004468834238494549,0.10331063170167945,0.05847353933502767,0.11700814034104245,0.09184033512137309,0.011271665662505509,0.1046649043957672,0.0640496102876474
73,lig_67,2,-16.365063707857512,-80.82437211192075,0.6048792249936858,-2.206245904914388,83.91426601097783,-16.327835064709163,-81.08538636412031,0.6163571477171783,-2.12664058894385,83.90529512006147,-6.980625800351903,0.11634254759148367,0.08308873398394952,0.003870455894344436,0.09570549983417415,0.051622948863005606,0.12012990563662594,0.087234847221344,0.0060800610776024855,0.09588811044370947,0.057321305292008226
74,lig_67,3,-17.30640760416514,-81.22767453034832,0.590484066452228,-2.6188045778361086,84.04840098177141,-17.20803298747712,-81.50347733098637,0.5903289372619389,-2.3011359242463953,84.08506578504321,-6.5450393484446785,0.10982335020559612,0.0849424370914203,0.0027706668190595088,0.1020014452710609,0.06479042407902817,0.1219920161147166,0.0977127593988546,0.0038282092853909955,0.09850279533682942,0.07520098474840152
